species,id,q,m,pre_ms,a,label,type,n,y
2,86ZnuvfdnmYwVZLE2Ck28P1H1Ef1,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,86ZnuvfdnmYwVZLE2Ck28P1H1Ef1,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,86ZnuvfdnmYwVZLE2Ck28P1H1Ef1,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,86ZnuvfdnmYwVZLE2Ck28P1H1Ef1,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,86ZnuvfdnmYwVZLE2Ck28P1H1Ef1,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,0.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,0.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,15.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,10.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,1.0
2,8VDG4OCDjOVckEwLGPbVWQxgdr92,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,15.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,2,1100.0,0.8148148148148148,congruent_true,1,20,19.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,2,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,17.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,17.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,9WPmGk3kr9SbGUr72G2BKrG3V4o2,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,18.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,13.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,13.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,9xeQPUQLnMcXwaea8VIAZvfBN0e2,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,13.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,11.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,3.0
2,AOlxnw3C3UULAzaAMTDT3la9SSA2,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,14.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,4,1100.0,0.8148148148148148,congruent_true,1,7,6.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,4,1100.0,0.8148148148148148,congruent_false,0,3,3.0
2,AQ2Hq9PCzCYIJji8Y1vJIGwqXUk1,0.7,4,1100.0,0.8148148148148148,incongruent,-1,9,8.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,13.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,4.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,19.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,12.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,12.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,AmPLjpYgC2c179dGVJRr2jis8d53,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,12.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,15.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,16.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,4,700.0,0.5185185185185185,congruent_true,1,19,17.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,4,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,AqkUC2fpPTQ1QBjIF1ekH1Oj2vP2,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,13.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,AtWSjj842oZwoxUoVgcFoS4bCjr1,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,14.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,5.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,3.0
2,BpWyeM5oWAQgd2acBPvTQ6ilWch1,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,15.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,16.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,3,700.0,0.5185185185185185,congruent_true,1,19,18.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,3,700.0,0.5185185185185185,congruent_false,0,1,1.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,14.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,CVpwCq1K2IatFngYb5U8LYEMEv93,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,19.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,20.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,3,300.0,0.2222222222222222,congruent_true,1,19,19.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,3,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,4,300.0,0.2222222222222222,congruent_true,1,18,17.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,4,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,CZ1pjIkrGvSsOhV3J4DNXeTNW2N2,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,15.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,5.0
2,CcSLMoUkURb7Di6mRAzWaWVspT02,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,18.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,18.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,16.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,0.0
2,Cca9Mai7CyO6BpRxj3zbwyIrrQD3,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,17.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,2,700.0,0.5185185185185185,congruent_true,1,20,18.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,2,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,17.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,CqUmATQauohDcCFiR4UDsbDRARJ2,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,15.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,18.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,13.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,5.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,3.0
2,Ctkmmo4u2Nf3aCq7OC3PcxdCfEv1,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,14.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,14.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,4.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,12.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,4.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,10.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,ED3RtAXT0wc4hTFw42OGa3GnQtt1,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,14.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,17.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,0.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,0.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,4,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,4,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,EFtXkDkIaohpwl1Z7xtQkT6HdO13,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,14.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,12.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,EtSR9wa5G7QZgxEt7XpIFyunVg42,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,19.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,11.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,3.0
2,FrDGj22CgHRKitkxcsuu9TEIKp03,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,4,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,4,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,GL73nCoLa3O45LNlDZNfazW5SSN2,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,17.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,3.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,13.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,GMw2EDalEgQqJZOcCqTTZ1oDB4Z2,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,19.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,1.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,17.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,4,300.0,0.2222222222222222,congruent_true,1,19,19.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,4,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,GVSbWvRC11VOgfEnPlwo0n4dkp13,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,12.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,3.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,3.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,11.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,3.0
2,GfyMuqECCNfKAa2ImOKdf1Daiw62,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,14.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,2,700.0,0.5185185185185185,congruent_true,1,20,20.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,2,700.0,0.5185185185185185,congruent_false,0,1,1.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,17.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,15.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,Gk6Bl6IL4ZOu3DUv724AyHI60SA3,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,12.0
