species,id,q,m,pre_ms,a,label,type,n,y
2,H0043,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0043,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,H0043,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0043,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0044,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,H0044,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,H0044,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,19.0
2,H0044,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,H0044,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0044,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,H0044,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,11.0
2,H0044,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,3.0
2,H0044,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0045,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,H0045,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0045,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,H0045,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,H0045,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0045,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0045,0.92,4,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,H0045,0.92,4,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,H0045,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0046,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,H0046,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0046,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,17.0
2,H0046,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,H0046,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,3.0
2,H0046,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,H0046,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,13.0
2,H0046,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,H0046,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,H0047,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,19.0
2,H0047,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,1.0
2,H0047,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,H0047,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,17.0
2,H0047,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0047,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0047,0.92,4,300.0,0.2222222222222222,congruent_true,1,19,19.0
2,H0047,0.92,4,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,H0047,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0048,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,12.0
2,H0048,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,3.0
2,H0048,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,H0048,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,H0048,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,3.0
2,H0048,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,H0048,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,11.0
2,H0048,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,3.0
2,H0048,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,14.0
2,H0049,0.92,2,700.0,0.5185185185185185,congruent_true,1,20,20.0
2,H0049,0.92,2,700.0,0.5185185185185185,congruent_false,0,1,1.0
2,H0049,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,H0049,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,17.0
2,H0049,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,H0049,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0049,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,15.0
2,H0049,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,H0049,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,12.0
2,H0050,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,15.0
2,H0050,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0050,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,H0050,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,H0050,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,H0050,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,H0050,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,H0050,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0050,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,H0051,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,10.0
2,H0051,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,H0051,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,16.0
2,H0051,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,H0051,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,H0051,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,H0051,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,H0051,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0051,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0052,0.92,2,700.0,0.5185185185185185,congruent_true,1,20,19.0
2,H0052,0.92,2,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,H0052,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,19.0
2,H0052,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,H0052,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,H0052,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0052,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,H0052,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,H0052,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,H0053,0.92,2,1100.0,0.8148148148148148,congruent_true,1,20,20.0
2,H0053,0.92,2,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,H0053,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,H0053,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,17.0
2,H0053,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0053,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0053,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,16.0
2,H0053,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,H0053,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,H0054,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,18.0
2,H0054,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0054,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,H0054,0.92,3,300.0,0.2222222222222222,congruent_true,1,19,16.0
2,H0054,0.92,3,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,H0054,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,16.0
2,H0054,0.92,4,300.0,0.2222222222222222,congruent_true,1,18,16.0
2,H0054,0.92,4,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0054,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0055,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,18.0
2,H0055,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,H0055,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,H0055,0.92,3,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,H0055,0.92,3,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,H0055,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0055,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,H0055,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,H0055,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,H0056,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,H0056,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,H0056,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,18.0
2,H0056,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,H0056,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,H0056,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0056,0.92,4,700.0,0.5185185185185185,congruent_true,1,19,18.0
2,H0056,0.92,4,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,H0056,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0057,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,14.0
2,H0057,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,H0057,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,H0057,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,H0057,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,5.0
2,H0057,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,18.0
2,H0057,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,H0057,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,H0057,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0058,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,15.0
2,H0058,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,H0058,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,H0058,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,H0058,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,H0058,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0058,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,H0058,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,H0058,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0059,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,17.0
2,H0059,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,H0059,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,H0059,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,H0059,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,0.0
2,H0059,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,H0059,0.92,4,1100.0,0.8148148148148148,congruent_true,1,19,17.0
2,H0059,0.92,4,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,H0059,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,18.0
2,H0060,0.92,2,300.0,0.2222222222222222,congruent_true,1,20,20.0
2,H0060,0.92,2,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,H0060,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,20.0
2,H0060,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,18.0
2,H0060,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0060,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0060,0.92,4,300.0,0.2222222222222222,congruent_true,1,18,18.0
2,H0060,0.92,4,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0060,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0061,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,15.0
2,H0061,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,5.0
2,H0061,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,H0061,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,H0061,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0061,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,H0061,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,13.0
2,H0061,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0061,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,12.0
2,H0062,0.92,2,1100.0,0.8148148148148148,congruent_true,1,20,19.0
2,H0062,0.92,2,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,H0062,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,H0062,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,H0062,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0062,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0062,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,17.0
2,H0062,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0062,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,17.0
2,H0063,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,H0063,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0063,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,18.0
2,H0063,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,18.0
2,H0063,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,H0063,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0063,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,H0063,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0063,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0064,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,14.0
2,H0064,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,H0064,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,H0064,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,H0064,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,H0064,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0064,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,12.0
2,H0064,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,5.0
2,H0064,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,H0065,0.92,2,300.0,0.2222222222222222,congruent_true,1,20,16.0
2,H0065,0.92,2,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,H0065,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,19.0
2,H0065,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,16.0
2,H0065,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0065,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,H0065,0.92,4,300.0,0.2222222222222222,congruent_true,1,18,16.0
2,H0065,0.92,4,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0065,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,H0066,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,H0066,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0066,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,H0066,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,H0066,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,H0066,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,18.0
2,H0066,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,H0066,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0066,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0067,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,15.0
2,H0067,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,0.0
2,H0067,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,20.0
2,H0067,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,17.0
2,H0067,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,1.0
2,H0067,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,H0067,0.92,4,300.0,0.2222222222222222,congruent_true,1,19,14.0
2,H0067,0.92,4,300.0,0.2222222222222222,congruent_false,0,1,0.0
2,H0067,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,16.0
2,H0068,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,18.0
2,H0068,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0068,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,H0068,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,H0068,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,H0068,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,H0068,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,H0068,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0068,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,H0069,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,H0069,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0069,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,19.0
2,H0069,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,H0069,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0069,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0069,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,10.0
2,H0069,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,H0069,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,17.0
2,H0070,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,11.0
2,H0070,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0070,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,H0070,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,H0070,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0070,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,H0070,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,11.0
2,H0070,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,H0070,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0071,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,15.0
2,H0071,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0071,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,H0071,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,13.0
2,H0071,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,H0071,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0071,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,H0071,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0071,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0072,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,15.0
2,H0072,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,2.0
2,H0072,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,H0072,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,H0072,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0072,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0072,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,H0072,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,5.0
2,H0072,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,15.0
2,H0073,0.92,2,1100.0,0.8148148148148148,congruent_true,1,20,17.0
2,H0073,0.92,2,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,H0073,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,19.0
2,H0073,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,H0073,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,H0073,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,14.0
2,H0073,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,H0073,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,H0073,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,H0074,0.92,2,700.0,0.5185185185185185,congruent_true,1,20,19.0
2,H0074,0.92,2,700.0,0.5185185185185185,congruent_false,0,1,1.0
2,H0074,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,H0074,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,17.0
2,H0074,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,H0074,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0074,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,16.0
2,H0074,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,H0074,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,18.0
2,H0075,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,18.0
2,H0075,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,H0075,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,H0075,0.92,3,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,H0075,0.92,3,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,H0075,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,17.0
2,H0075,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,H0075,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,H0075,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,H0076,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,19.0
2,H0076,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,H0076,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,H0076,0.92,3,300.0,0.2222222222222222,congruent_true,1,4,4.0
2,H0076,0.92,3,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,H0076,0.92,3,300.0,0.2222222222222222,incongruent,-1,7,7.0
2,H0076,0.92,4,300.0,0.2222222222222222,congruent_true,1,19,18.0
2,H0076,0.92,4,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,H0076,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,H0077,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,15.0
2,H0077,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,H0077,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,H0077,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,12.0
2,H0077,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,H0077,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0077,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,11.0
2,H0077,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,4.0
2,H0077,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,H0078,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,12.0
2,H0078,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,0.0
2,H0078,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,17.0
2,H0078,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,H0078,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,1.0
2,H0078,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,15.0
2,H0078,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,11.0
2,H0078,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,0.0
2,H0078,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,14.0
2,H0079,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,15.0
2,H0079,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,H0079,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,H0079,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,H0079,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,5.0
2,H0079,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,H0079,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,H0079,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,H0079,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,17.0
2,H0080,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,14.0
2,H0080,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0080,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,H0080,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,12.0
2,H0080,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,4.0
2,H0080,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,18.0
2,H0080,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,H0080,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,H0080,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,H0081,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,H0081,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,H0081,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,H0081,0.92,3,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,H0081,0.92,3,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,H0081,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,18.0
2,H0081,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,H0081,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,H0081,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,H0082,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,15.0
2,H0082,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,H0082,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,H0082,0.92,3,700.0,0.5185185185185185,congruent_true,1,19,18.0
2,H0082,0.92,3,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,H0082,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,H0082,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,16.0
2,H0082,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,H0082,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,8.0
